text,sentiment
"['', 'hmm', 'gak', '', 'baper', '', 'mainkan', 'politik', '', 'santai', '', '', 'menang', 'rakyat', 'dibawah', 'mgkin', '', 'kondisinya', 'lbh', 'perkuat', 'persatuan', '', 'pks', 'lbh', 'diskusi', '', '', 'nasdem', '', 'gabung', '', '', 'kubu', 'prabowo', '', 'putaran', 'hemat', 'anggrn']",positif
"['waras', 'abangkuu', 'keren', 'neh', 'waras', '', '', 'baperan', '', 'menang', 'kalo', 'anies', 'orang']",netral
"['', 'prabowo', 'ganjar', 'perpaduan', 'pemimpin', 'stratejik', 'populis', 'keren']",netral
"['', 'trus', 'gabungnya', 'pdip', '', '', 'koalisi', 'caprescawapres', 'mega', '', 'prabowo']",netral
"['kepala', 'kepolisian', 'negara', 'republik', 'indonesia', 'selamat', '', 'polwan', 'republik', 'indonesia', 'polwan', 'mendukung', 'pemilu', 'damai', 'indonesia', 'maju', '', 'september', '', '', '', 'september', '', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', '', '']",netral
"['', 'adjem', 'hasan', 'bowo', 'back', 'dgnputra', '', 'inismyname', 'terbalik']",netral
"['', 'aamiin', '', 'allah', '', 'azza', '', 'jalla', '', 'prabowomenangindonesiamaju']",netral
"['ima', '', 'bunda', 'mmg', 'bnyk', '', 'berpengharapan', 'persatuan', 'kelompok', 'nasionalis', 'sbb', 'tantangan', '', 'dpn', 'berat', 'amp', 'kekompakan', 'mempersiapankan', 'kualitas', 'sdm', 'spy', '', 'bersanding', 'sejajar', '', 'negara', 'maju']",netral
"['lestari', 'prabowo', 'amp', 'anies', 'presiden', 'dah', 'gitu', 'aja', 'gak', 'berdua', 'tdk', 'anies', 'presiden', 'tau', 'kisi', 'latar', 'belakangnya', 'netizen', 'tau', 'kisi', 'prabowo']",netral
"['lira', 'petugas', 'partai', 'cawapres', 'pilihan', 'surya', 'paloh', 'demokrat', '', 'abaikan', 'sedih', '', 'statement', 'bawabawa', 'pdip', 'aja', 'percaya', '', 'politikus', 'prabowo', 'anies', 'ganjar', 'tuh', 'aja']",netral
"['', 'satunya', 'capres', 'ketum', 'partainya']",netral
"['prabowo', 'amp', 'anies', 'presiden', 'dah', 'gitu', 'aja', 'gak', 'berdua', 'tdk', 'anies', 'presiden', 'tau', 'kisi', 'latar', 'belakangnya', 'netizen', 'tau', 'kisi', 'prabowo']",netral
"['', 'nyadar', '', 'boprabowo', 'aja', '', 'kianatiaplgi', '', 'kebo']",netral
"['', 'bang', 'poltak', '', 'prabowo', 'kunjungan', 'presiden', 'rangka', 'kaitannya', '', 'kunjungan', 'presiden']",netral
"['', 'dwmokrat', 'halu', 'tendang', 'ajaa']",netral
"['', 'ralat', 'menang', 'sombong', 'jenenge', 'jumowo', 'kalah', 'nerimo', 'jenenge', 'legowo', 'kalah', 'ngaku', 'menang', 'jenenge', 'prabowo']",netral
"['', 'prabowo', '', 'angin', 'caki', 'imin', '', 'koalisi', 'perubahanlepas', 'beban', 'kardus', 'durianinget', 'jgn', 'smpe', 'salah', 'plih', 'cawapres', 'klo', 'menang', 'gaet', '', 'susi', 'ridwan', 'kamil', 'mngkin', 'usulan', 'pan', 'muhajir', 'jgn', 'plih', 'gibran', '', 'erick', '', 'krjnya', 'cma', 'pencitraan']",netral
"['prabowo', 'serahkan', '', 'unit', 'rantis', 'etactical', 'sergap', '', 'tni', 'polri']",netral
"['mohon', 'dibantu', 'pupuk', 'subsidi']",netral
"['', 'mantaps', '', '', 'baper', 'anies', 'alasan', 'gaet', 'cak', 'imin', '', '', 'tau', 'anies', 'orang', 'jujur', 'berintegritas', '', 'menang', 'bosz', '', 'sekeluarga', 'tetep', 'pilih', 'anies']",netral
"['heboh', 'paket', 'anies', '', 'cak', 'imin', '', 'tanggapan', 'prabowo', 'subianto', 'terduga']",netral
"['', '', 'pilih', 'prabowo', 'kalo', 'calon', 'wakil', 'titipan', 'istana']",netral
"['sekjen', 'pbb', '', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo', '', 'sulawesi', 'utara', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', '', 'sih', 'ahy', 'gak', 'pny', 'kuakifikasi', 'sbg', 'cawapres', 'keputusan', '', 'memaksakan', 'utk', '', 'cawapres', '', 'membuktikan', 'demokrat', 'pny', 'ambisi', 'berkuasa', 'cocok', 'diduetkan', 'dgn', 'prabowo']",netral
"['ganjar', '', 'mahfudsusiyeni', 'pdip', 'prabowo', '', 'airlangga', 'gerindra', 'golkar', 'pan', 'anies', '', 'imin', 'nasdem', 'pkb', 'ahy', '', 'sandi', 'demokrat', 'pks', 'ppp', 'pbb', 'psi', '', 'ganjar', 'berkarya', 'garuda', '', 'prabowo', 'perindo', '', 'ahy', 'hanura', 'pkpi', '', 'anies', 'gelora', 'ummat', '']",netral
"['tenang', 'tenaaaang', 'anies', 'prabowo', 'aman', 'koqyg', 'plongower', 'doang', 'ntar', 'cari', 'makan', 'numpang', 'bargain', 'kagak', '', 'edc', 'menghibur', 'amp', 'plongower']",positif
"['', 'fals', 'melek']",netral
"['cawe', 'cawe', 'magrib', 'maghrib', 'bewok', '', 'undang', 'joko', '', 'istana', 'kabar', 'prabowo', 'pulang', 'duluan', 'proyek', 'naga', 'merah', 'putih', 'nyata', 'anies', 'hati', 'hati', 'mendekat', '', 'allah']",netral
"['waras', '', 'itung', '', 'menang', 'bosz', 'urusan', 'kalo', 'itung', 'kalah', 'ngapain', 'bertanding', 'buang', 'tenaga', 'uang']",netral
"['', 'udah', 'menang', 'prabowo', 'bang']",netral
"['', 'kalo', '', 'pilih', '', 'jdi', 'boneka', '', 'prabowo', 'jawabannyaanies', 'boneka', '', 'diusung', 'pksdemokratnasdemjokowi', '', 'dri', 'fraksi', 'partai', 'pdip']",netral
"['prabowo', 'penghianat', 'bangsa', '', 'antek', 'asing']",netral
"['', 'kesimpulan', '', 'calon', '', 'ganjar', 'prabowo', '', 'anies', 'imin']",netral
"['jsp', 'ahy', 'mmg', 'blm', 'cawapres', '', 'kubu', 'manapun', 'gak', '', 'ahy', 'cawapresnya', 'kubu', 'prabowo', '', 'kubu', 'ganjar', 'cari', 'cawapres', '', 'mewakili', 'suara', '', 'buk', 'mega', 'milih', 'ahy']",netral
"['chotimah', 'ahy', 'sih', 'maluin', 'ketum', 'partai', 'ngemis', 'cawapres', 'anies', 'lbh', 'gabung', 'ganjar', 'prabowo', 'kursi', 'menteri', 'jgn', 'instant', 'sajamulai', 'menteri', 'kalo', 'prestasi', 'bagus', 'cawapres', 'presidensby', 'maunya', 'instant', 'malu', 'dilepeh']",netral
"['', 'koalisi', 'pengkhianat', 'kumpul', 'nasdem', 'khianati', 'jokowi', 'cak', 'imin', 'khianati', 'gurdur', 'anies', 'khianati', 'prabowo', 'pks', 'khianati', 'fahri', 'hamzah', '', 'cocoklogi']",netral
"['', 'koq', 'ngatur', 'partai', 'bapaknya', 'loe', 'ngatur', 'suka', 'bapaknya', 'asik', '', 'susi', 'nggak', '', 'anis', 'mudahan', 'prabowo', 'cerita']",netral
"['', 'pilih', 'prabowo', 'kalo', 'wakilnya', 'anies', 'kalo', 'ahy', '', 'pilih', 'anies']",netral
"['marm', 'politik', 'realistis', 'pake', 'itung', 'anteam', 'anies', 'data', '', 'mending', 'diem', 'dah', 'omongin', '', 'otak', 'dipake', 'pake', 'perasaan', 'doang']",netral
"['nostalgia', '', 'golkar', 'prabowo', 'ajak', 'nyanyi', 'mars', 'golkar', '', 'sinpo', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['ayo', 'pendukung', 'agusyudhoyono', 'serbu', 'pengkianat', 'koalisi', '', 'mulut', 'manis', 'madu', 'anies', 'wanngibul', '', 'letjen', 'prabowo', 'aja', '', 'kianati', 'sekelas', 'mayor']",netral
"['alfaqir', 'beralih', '', 'prabowo', 'pengkhianat', 'jutaan', 'rkyt', 'khianati', 'ulama', '', 'pilih', 'ganjar', 'doyan', 'nonton', 'bokep', 'namnya', 'terlilit', 'issu', 'dana', 'iktp', '', 'ribu', 'dolar', 'pilih', 'aniessama', 'aja', 'pengkhianat', 'orng', 'politikus', 'tulen', 'boong', 'khianat', 'dianggap']",netral
"['', 'pragan', '', 'prabowo', '', 'ganjar']",netral
"['', 'ngga', 'pindah', 'koalisi', 'kubu', 'prabowo', 'ganjar']",netral
"['', '', 'iyalah', 'kemana', '', 'ganjar', 'malu', '', 'prabowo', 'gengsi']",netral
"['harapan', 'sbagian', 'masyarakat', 'munculnya', 'caprescawapres', 'alternatif', '', 'brasal', 'koalisi', 'pendukung', 'pemerintahn', 'spertinya', '', 'prabowo', 'gerindra', 'ganjar', 'pdip', 'cak', 'imin', 'pkb', 'tokoh', 'parpol', 'pendukung', 'loyal', 'perintahan', 'jokowimaruf']",positif
"['sekjen', 'pbb', '', 'yusril', 'ihza', 'diupayakan', 'cawapres', 'prabowo', '', 'sulawesi', 'utara', 'prabowo', 'prabowosubianto', 'prabowountuksemua']",netral
"['ganjar', 'prabowo', 'ngaji', 'pilkada', 'pilpres', 'cebong', 'ngdrun', '', 'politik', 'tipu', 'identitas']",netral
"['one', 'semoga', 'prabowo', 'gandeng', '', 'dah', 'biar', 'pilihan']",netral
"['', '', 'jokowi', '', 'prabowopadahal', 'ganjar', '', 'prabowotolong', 'kemukakan', 'gagasan', 'kedepan', 'indonesia', 'dibawah', 'kemanaga', '', 'hebat', '', '', 'inisemua', 'dibutuhkan']",netral
"['', 'saran', '', 'koalisi', 'perubahan', 'bergabung', 'dukung', 'prabowo']",netral
"['', 'cemen', 'mah', 'gak', 'dewasa', 'koalisi', 'perubahan', 'demokrat', 'insya', 'allah', 'jalan', 'partai', '', 'mendukung', 'demokrat', 'kebingungan', 'menentukan', 'bergabung', 'siman', 'prabowo', 'gak', 'gandeng', 'ahy', 'ganjar', 'tris', 'oposisi']",netral
"['', 'berkali', 'prabowo', 'masuk', 'capres', 'berat', 'presiden']",netral
"['', 'mantaps', 'pks', 'realistis', 'hitung', '', 'kemenangan', 'anies', 'baswedan']",netral
"['undang', 'gerindra', '', 'rumah', 'partai', 'golkar', 'airlangga', 'hartarto', 'janjikan', 'kejutan', 'bacawapres', 'prabowo', 'airlanggahartarto', 'kuningkeren', 'sayagolkar', 'partaigolkar', 'golkarpedia']",netral
"['menulis', 'pilpres', '', 'menulis', '', 'prabowo', 'pilpres', '', 'menulis', 'indonesia', 'bercanda', 'lucu', 'terbukti', 'dipilpres', '', 'sandal', 'jepit', 'pertarungan', 'riil', 'cawapres', 'terbukti', 'hening']",netral
"['gibran', '', 'cawapres', 'prabowo', 'sdh']",netral
"['anies', 'menang', 'prabowo', 'ganjar', 'presiden', 'melunasi', 'utang', 'ugalan', 'dibiarkan', 'bayar']",netral
"['', 'keliatannya', 'anies', 'pkb', '', 'cak', 'imin', '', 'prabowo', 'pdahy', 'anies', '', 'jomblo', '']",netral
"['', 'prabowo', 'suaranya', 'suara', '', 'nya', 'cak', 'imin', 'kalo', 'cak', 'imin', 'pergi', 'prabowo', '', 'ambyar']",netral
"['cawapres', 'ditentukan', 'anies', 'ahy', 'elektabilitasnya', 'rendah', 'posisi', 'cawapres', 'ganjar', 'prabowo', 'setuju']",netral
"['', 'curiga', 'trik', 'menjatuhkan', 'anies', 'masuk', 'dlm', 'kubunya', 'trus', 'mengobokobok', 'halnya', '', 'prabowo', 'dimasukkan', 'kesana', 'mengobokobok', '', 'sandiwara', 'politik', '', 'dululah']",netral
"['', 'imin', 'pkb', 'terserah', 'kau']",netral
"['jumat', 'mari', 'ceriabahagiakan', 'indonesia', '', 'sholawat', 'semoga', '', '', '', '', 'gus', 'pemimpin', 'bangsa', 'warga', 'bangsa', 'indonesia', 'senantiasa', 'sehat', 'rukun', 'bahagia', 'selamat']",netral
"['', 'susah', 'bos', 'prabowo', 'kalok', 'musuhin', 'anies']",netral
"['', '']",netral
"['', 'beli', 'pesawat', 'mah', 'prestasi', '', 'suruh', 'pres', 'jokowi', 'utang', '', '', 'qatar', 'beli', 'alustista', 'pesawat', 'tua', '', '', 'sdh', '', 'layak', 'pake', 'dihibahkan', '', 'dibeli', '', 'mencurigakan', 'langgar', '', 'cek', 'mosok', '', 'berani', 'ngecek']",netral
"['prabowoanies', 'auto', 'menang', 'surya', 'paloh', 'meradang', 'cak', 'imin', 'putar']",netral
"['', 'udah', '', 'pindah', '', 'anies', 'pemilih', '', 'anti', 'jokowi', 'prabowo', 'pemilih', 'setia', '', 'ambil', 'ceruk', 'pemilih', 'jokowi', 'tergambar', 'survey', '', 'skrg', 'ngga', 'klo', 'skrg', 'gmn', 'pergerakan', 'pemilih', 'anies']",negatif
"['emang', 'udah', 'prabowo', 'sih', 'presiden', 'kayanya']",netral
"['didu', 'lha', '', 'jokowi', '', 'dikhianati', 'trus', '', 'prabowo', '', 'dikhianati', 'klo', 'cuman', 'sekelas', 'bocil', 'anak', 'pepo', '', 'manjah', 'jejaksangpengkhianat']",netral
"['', 'kayaknya', 'beda', 'konsultan', 'politik', 'gan', 'gaya', 'maen', 'nya', 'kayaknya', 'konsultan', 'jokowi', 'kemaren', 'skrg', 'pindah', '', 'prabowo', 'polesan', 'nya', 'bagus', 'maen', 'nya', 'cantik']",netral
"['', '', 'mabuk', 'durenkl', 'orang', 'mabuk', 'lepas', 'kewajiban']",netral
"['', 'wes', 'fix', 'prabowo', 'anies', 'sek']",netral
"['', 'perjuangan', 'gas', 'lawan', 'nya', 'prabowo', '', 'gibran', 'pertarungan', 'nya', 'adh', 'mewakili', 'klan', 'rezim', 'dri', 'indonesia', 'merdeka']",netral
"['mas', 'anies', 'benarbenar', 'terpilih', 'apakabar', 'prabowo', 'meninggalkan', 'pendukungnya', 'menerima', 'imingiming', 'penguasa', '', 'narasinya']",netral
"['', '', '', 'prabowo', 'udah', 'dihianati', '', 'pdip', 'sulit', 'krn', 'bersitegang', 'kader', 'akar', 'rumput', 'kecuali', 'demokrat', 'bikin', 'usung', 'ahy', '', 'anies', 'matta', '', '', 'masanya', 'hahahha']",netral
"['', 'kaya', 'gimana', 'gitu', 'ngeliat', 'pendukung', 'ganjar', 'udah', 'kaya', 'pendukung', 'prabowo', '', '', 'sikap', 'prabowo', 'kalem', 'diajak', '', 'jokowi', 'masuk', 'kabinet']",netral
"['wajah', 'asli', 'partainya', 'diwakilkan', 'kader']",netral
"['pkb', 'final', 'menerima', 'cawapresnya', 'kiyai', 'sepuh', 'bergerak', 'menunggu', 'kabar', 'kiyai', 'langitan', 'menang', 'pilpres', '', '', '', 'suara', 'kiyai', 'sepuh']",netral
"['', 'ridwan', 'kamil', 'ahok', 'berkhianat', '', 'prabowo']",netral
"['', 'sepakat', '', '', 'sih', 'sdh', 'mantap', 'mendukung', 'amp', 'memilih', 'prabowo']",netral
"['', 'prabowo', '', 'khofifah', '', 'menarik']",netral
"['', 'untung', 'nya', 'ayah', '', 'memiliki', 'partai', 'ketum', 'partai', '', '', 'nama', 'nya', 'intervensi']",netral
"['hasibuan', 'orang', 'prabowo', 'kerja', '', 'ganggu', 'nganggur', 'mah', 'enak', 'jalan']",netral
"['saudara', 'sebangsa', 'setanah', 'air', 'indonesia', 'ayo', 'dukung', 'presiden', '', '', '', 'beliau', 'pemilik', 'partai', 'bos', 'gak', 'neko', 'disetir', '', 'indonesia', 'maju', 'wajib', 'pilih']",netral
"['', '', '', 'prabowo', '', 'udah', 'dihianati', 'duluan', '', '', '', 'pdip', 'musuhnya', 'terpaksa', '', 'anies', 'drpada', '']",netral
"['', 'didu', 'mas', 'bos', 'jgankan', 'anies', 'prabowo', 'ganjar', '', 'elektabilitasnya', 'jauuuuuuuh', 'diatas', 'anis', '', 'mustahil', '', 'menang', 'putaran', 'klo', 'beropini', 'mbok', '', 'make', 'data', 'terupdate']",netral
"['', 'jsp', '', 'dikhianati', 'anis', '', 'prabowo']",netral
"['', 'pkb', 'halahhh', 'golkar', 'pan', 'aja', '', 'ngomong', 'gini', 'nil']",netral
"['', '', 'mudharatnya', 'drpd', 'mnfaatnya', 'prabowo', 'jdi', 'presiden', 'prabowo', 'lembek', 'hilang', 'sifat', 'kepemimpinan', 'dlm', 'tubuh', 'prabowo', 'ketum', 'gerindra', 'bkn', 'hasil', 'kompetisi', 'kader', 'byk', '', 'takut', 'dgn', 'sosok', 'prabowo']",netral
"['', 'uni', 'pilih', 'prabowo', 'faktor', 'kasian', 'karna', 'sdh', '', 'pilpres', 'kasih', 'menanglah']",netral
"['prabowo', 'ingatkan', 'hilirisasi', 'kunci', 'strategis', 'negara', 'maju', 'makmur', 'sejahtera', 'kebijakan', 'program', 'strategis', 'didorong', 'pemerintahan', 'presiden', 'joko', 'widodo', 'prabowountukindonesia', 'prabowomenangindonesiamaju']",netral
"['ditinggal', 'cak', 'imin', 'prabowo', 'subianto', 'santai']",netral
"['', 'gitulah', 'capres', 'bos', 'partai', 'suara', 'terbuang', 'utk', 'capres', 'pesuruh', 'partai', 'kayak', 'mendingan', 'gua', 'ajak', 'rakyat', 'indonesia', 'mendukung', '', 'beliau', 'pemilik', 'partai', 'pembantu', 'partai', 'udah', 'gak', 'disetir']",negatif
"['', '', 'cak', 'imin', 'gabung', 'anis', 'suara', '', '', 'utuh', '', 'anis', 'prabowo', 'melepas', 'intan', 'utk', 'batu', 'ganjar', '', 'repottokoh', '', '', 'gandeng']",netral
"['', 'nasdem', 'mengkhianati', 'jokowi', 'anus', '', 'prnh', 'mengkhianati', 'jokowi', 'amp', 'dipecat', 'anus', 'mengkhianati', 'prabowo', 'anus', 'mengkhianati', 'partai', 'koalisi', 'lha', 'pengkhianat', 'dipercaya']",netral
"['', 'loe', 'aja', 'begoprabowo', 'aja', 'ditilap', 'ahy']",netral
"['kosong', 'didu', 'sih', 'asik', 'asik', 'aja', 'pingin', 'ketawa', '', 'cawapres', 'anies', 'muhaimin', 'pemilih', 'jokowi', 'diperebutkan', 'prabowo', 'ganjar', 'anies', 'berharap', 'menerima', 'pendukung', 'kiayi', 'maruf', 'amin', 'pengaruh', 'ulama', '', 'jateng', 'jatim']",netral
"['', 'anies', 'yes', 'muhaimin', 'big', '', 'dipaksakan', 'memuluskan', 'jalan', 'ganjarprabowo', 'percayalah']",positif
"['chotimah', 'cinta', 'segitiga', 'cak', 'imin', 'dukung', 'prabowo', '', 'anies', 'gadang', 'cak', 'imin', 'mas', 'agus', '', 'pojokan', 'ngemil', 'jari']",netral
"['', 'pilihan', '', 'sgt', 'strategis', 'krn', 'gus', 'imin', 'adl', 'ketua', 'pkb', '', 'diharapkan', 'menggerakkan', 'mesin', 'partai', 'utk', 'mengisi', 'gap', '', 'dialami', '', '', 'ketum', 'parpol', 'lumbung', 'suara', '', 'jateng', 'amp', 'jatim', 'aman', 'tiket', 'pilpres', 'krn', 'penuhi', 'presidential', 'treshold']",netral
"['', 'ui', 'indonesia', 'mohon', 'maaf', 'demokrat', 'hnya', 'agus', '', '', 'sby', 'sakit', 'hati', 'sory', '', 'prabowo', 'lagu']",negatif
"['', 'big', '', 'rela', 'prabowo', 'presiden', 'cak', 'imin', 'wapresnya', 'kejadian', 'anies', 'petugas', 'partai', 'beliau', 'memiliki', 'kuasa', 'penuh']",netral
"['', 'ganjar', 'prabowo', 'capres', '', 'tdk', 'percaya', 'kemampuan', 'utk', 'dijual', 'kerakyatnya', 'shg', 'hrs', 'berebut', 'nama', 'jokowi', '', 'popularitasnya', '', 'manipulir', 'surveyor', 'penuh', 'rekayasa', 'rakyat', 'sdh', 'cerdas', 'politik', 'gak', 'ditipu', 'amp', 'dikalahkan', 'kecuali', '', 'memanipulasi', 'perhitungan', 'srt', 'suara']",netral
"['', 'pernyataan', 'menhibur', '', 'bro', 'nggak', 'tau', 'prabowo', 'pusing', 'ulah', 'cak', 'imut', '', 'koalisi', 'suara', '', '', '', 'incarnya', 'kabur', 'lihat', 'prabowo', '', 'acara', 'sufi', '', 'auranya', 'menanggung', 'beban', 'pikiran', 'pkb']",netral
"['', 'kebalik', '', 'gganjar', '', 'prabowo', 'klw', '', 'aja']",negatif
"['', 'prabowo', '', 'dimaafkan', 'dilupakan', 'krn', 'dihukum', 'ditolak']",netral
"['', 'prestasi', 'prabowo', 'coba']",netral
"['sri', 'mulyani', 'kementerian', 'prabowo', 'habiskan', 'belanja', 'terbesar', 'semester', '', '', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', 'prabowo', 'dikhianatip', 'demokrat', 'dikhianatiduh']",netral
"['', 'nih', 'hasil', 'kerja', 'anies', 'beserta', 'rinciannya', 'coba', 'hasil', 'kerja', 'ganjar', 'prabowo']",netral
"['hasan', 'nasbi', 'dicari', 'keburukannya', 'berani', 'bersuara', 'fakta', 'prabowo', 'laah', 'layak', 'diceritakan', 'millennials', 'genz', '', 'tau', 'dah', 'gitu', 'aja', 'pilihgantinyapakde']",netral
"['', 'perintahnya', 'gak', 'bodohnya', '', 'diperintah', 'manut', 'menhan', 'diperintah', 'tanam', 'singkong', '', 'tdk', 'klo', 'spt', 'menteri', 'pertanian', 'fungsi', 'menteri', 'pertanian', 'problemnya', 'pimpin', 'negara', 'tdk', 'ssuai', 'tupoksi', 'lembaga', '', '', '', 'bego', '', 'buzernya']",netral
"['', 'demokrat', '', 'perilaku', 'anies', 'ahy', 'ingusan', 'prabowo', 'gaek', 'betpolitik', 'sajadikhianati']",netral
"['', 'prabowo', 'membawa', 'indonesia', 'prinsip', 'non', 'blok']",netral
"['', 'anies', 'bergandengan', 'cak', 'imin', 'simpatisan', 'anies', 'beralih', '', 'prabowo']",netral
"['', 'gak', 'kaget', 'politik', 'kawan', 'lawan', 'pkb', 'dukung', 'prabowo']",netral
"['', 'yaah', 'keliatan', 'loe', 'buzzeranies', 'cabang', 'pks', 'pks', '', 'pilihan', '', '', 'dukung', 'ganjar', '', 'dukung', 'prabowo', 'telan', 'ludah', 'buzzer', 'kadernya', 'koar', 'dikhianati', 'prabowo']",netral
"['', 'sperti', 'dibawa', 'kelorong', '', 'thn', '', '', 'arief', 'nyebut', 'prabowo', 'jenderal', 'kardus', 'yak']",netral
"['wishnu', '', 'smua', '', 'pkb', '', '', 'seenggak', '', 'aga', 'ngefek', '', 'jatim']",netral
"['budiman', 'sudjatmiko', 'gabung', 'prabowo', 'cuan', 'bayar', 'hutang']",netral
"['', 'ngak', 'malu', 'prabowo', 'jokowieh']",netral
"['ogi', 'menyebar', 'fitnah', 'mendaur', 'berita', 'berita', '', 'sdh', 'dibantah', '', 'ditulis', 'media', 'glorigikasinjadi', 'hoax', 'prabowo', 'sdh', 'ditangkap', 'kpk', 'gak', 'takut', 'dng', 'dosa', '', 'nebar', 'hoax', 'dasar', 'kafir']",negatif
"['', 'wis', 'ora', 'urus', 'wis', 'kasep', 'pilihanku', 'politikus', '', 'mencla', 'mencle', 'ngungukli']",netral
"['', 'back', '', 'joee', 'fahnoor', 'kelakuan', 'prabowo', '', 'abu', 'jahal', 'kagak', 'tau', 'malu', 'korupsi', '', 'food', 'estate']",netral
"['pertemuan', 'prabowo', 'menhan', '', 'austin', 'membahayakan', 'posisi', 'indonesia', 'non', 'blok']",netral
"['prabowo', 'antek', '', 'berpotensi', 'menimbulkan', 'konflik', 'internasional']",netral
"['', 'veldy', 'trs', 'nasdem', 'kalah', 'trs', 'pura', 'oposisi', 'halnya', 'budiman', 'sujatmiko', 'abu', 'janda', '', 'masuk', '', 'prabowo', 'kali', 'aja', 'mata', 'klo', 'prabowo', 'menang', 'dapet', 'posisi', 'strategis', 'ngatur', 'prabowo', 'gitu', 'grace', 'natalie', 'giring', 'fungsinya', 'ganjar', 'wkwk']",positif
"['hendratmo', 'chotimah', 'anakkolong', 'presiden', 'naaaah', 'suruh', 'jwb', 'emang', '', 'legging', 'nuntuut', 'ayaaaah']",netral
"['pertemuan', 'prabowo', 'austin', 'membahayakan', 'posisi', 'indonesia', 'non', 'blok']",netral
"['gabung', 'prabowo', '', 'bayar', 'utang']",netral
"['prabowo', 'membawa', 'indonesia', 'prinsip', 'non', 'blok']",netral
"['lestari', 'aktivis', 'sansiksi', 'sosial', 'prabowo', '', 'dibawa', 'mati', 'matipun', 'dikenang', 'penculik', 'dll']",netral
"['wan', 'bacot', 'bin', 'ngibul', '', 'kuasa', '', 'rektor', 'paramadina', '', 'janji', '', 'prabowo', '', 'janji', '', 'rakyat', 'dki', '', 'janji', '', 'bocil', 'ahy']",netral
"['dinamis', '', 'tau', 'kedepan', 'prabowoganjar', 'ganjarprabowo', '', 'tauyodak']",netral
"['pertemuan', 'prabowo', 'austin', 'menabur', 'timbulnya', 'perselisihan', 'tiongkok']",netral
"['terang', 'prabowo', 'antek', 'amerika']",netral
"['prabowo', 'antek', 'amerika', 'bikin', 'geger', 'berpotensi', 'timbulkan', 'konflik', 'internasional']",netral
"['prabowo', 'memalukan']",netral
"['prabowo', 'bawa', 'indonesia', 'prinsip', 'non', 'blok']",netral
"['foto', 'dagelan', 'politikuslain', 'didepan', 'dibelakang', 'panggung', 'dasco', 'hasan', 'hrt']",netral
"['', 'pilihan', 'bermakna', 'strategis', 'krn', 'dlm', 'hasil', 'survey', 'anies', 'lemah', '', 'jateng', 'amp', 'jatim', 'hasil', 'riset', 'nya', 'eep', 'saefulah', 'fatah', 'mengkonfirmasi', '', 'faktor', 'penentu', 'kemenangan', 'pilpres', '', 'krn', 'nya', 'milih', 'gus', 'imin', 'adl', 'langkah', 'strategis']",netral
"['', 'perjuangan', 'partai', '', 'tinggal', 'kader', 'muda', '', 'mumpuni', 'tsmara', 'rian', 'ernest', 'dll', 'bodoh', 'dlm', 'berpolitik']",netral
