created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,
"Mon Sep 11 04:04:55 +0000 2023;1701084380817698983;""@SeputarAHY @aniesbaswedan yg jelas anies lebih baik dari calon yg ada"";0;0;0;7;in;1111459888964616194;1701064897008894055;HarmonisAli;https://twitter.com/HarmonisAli/status/1701084380817698983",,,,,,,,
"Mon Sep 11 04:04:47 +0000 2023;1701084345732358601;""@TJAHYADI07 @Sigit28042012 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Kesel gw sama Kadrun kurang ajar 🤣"";0;0;0;0;in;1549214124969959424;1701010657892864277;PutraBachtiar9;https://twitter.com/PutraBachtiar9/status/1701084345732358601",,,,,,,,
"Mon Sep 11 04:04:24 +0000 2023;1701084249057890439;""@srikartikaadi @bmujiraharjo @aniesbaswedan Rakyat yang mana❓ https://t.co/dmA2nToMFj"";0;1;0;0;in;3170751642;1700739728684068907;G0P4NK_G0P4NG_7;https://twitter.com/G0P4NK_G0P4NG_7/status/1701084249057890439",,,,,,,,
"Mon Sep 11 04:04:15 +0000 2023;1701084214207386085;""@ruhutsitompul Pikir Positif","Yg berakal Sehat Y pilih @aniesbaswedan dong."";0;0;0;0;in;1500270491767951366;1701084214207386085;lip_family;https://twitter.com/lip_family/status/1701084214207386085",,,,,,,
"Mon Sep 11 04:04:01 +0000 2023;1701084153142497631;""Mas @aniesbaswedan"," soal Tanah Sengketa? Karena Diikatakan Tanah Negara? Banyaknya Milik BUMN. https://t.co/d83p0lYC4r"";0;1;19;32;in;1493158746205614080;1701084153142497631;LANGKAHANIES;https://twitter.com/LANGKAHANIES/status/1701084153142497631",,,,,,,
"Mon Sep 11 04:03:48 +0000 2023;1701084097928736905;""@aniesbaswedan Masya Allah Ta barakallah.. Pak Anies"";0;0;0;0;in;1282173758;1700739728684068907;ddg_789;https://twitter.com/ddg_789/status/1701084097928736905",,,,,,,,
"Mon Sep 11 04:03:46 +0000 2023;1701084092404502582;""Eka Gumilar Ikut Menghadiri Senam Sehat PKS Sumsel Bersama Anies Baswedan https://t.co/mwfYqy5tAT"";0;0;0;0;in;1662344532627976192;1701084092404502582;geloradotnews;https://twitter.com/geloradotnews/status/1701084092404502582",,,,,,,,
"Mon Sep 11 04:03:25 +0000 2023;1701084001069678701;""@KompasTV Mereka minta @PDemokrat kembali"," krn mgkn kubu koalisi perubahan @aniesbaswedan butuh modal tambahan... Awokwokwokwok  Mas @AgusYudhoyono pilihanmu sudah tepat... Jgn mau masuk ke gerombolan penipu ya"";0;0;0;0;in;1458649998309036032;1701029594814648749;rehan_baikk;https://twitter.com/rehan_baikk/status/1701084001069678701",,,,,,,
"Mon Sep 11 04:03:21 +0000 2023;1701083984623796268;""@dangiangkuning1 @KakekHalal @aniesbaswedan Hahaahh...ngeles..anjaay.."";0;0;0;0;in;1603923754358169604;1700755706977329253;MasMadYap;https://twitter.com/MasMadYap/status/1701083984623796268",,,,,,,,
"Mon Sep 11 04:03:13 +0000 2023;1701083952721870928;""@C_D3pp Kalo undangan BEMUI 14/9 pasti bisa hadir.Undangan ini sdh lama dilayangkan. Jgn batal dgn alasan apapun. @aniesbaswedan @prabowo @ganjarpranowo"";0;0;0;0;in;1639157189792378882;1701037002597286058;HendZiddane;https://twitter.com/HendZiddane/status/1701083952721870928",,,,,,,,
"Mon Sep 11 04:03:12 +0000 2023;1701083948699599134;""Cerita Cak Imin Saat di Tebu Ireng Jombang"," Bagaimana Dirinya Sampai Dipasangkan Dengan Anies Baswedan https://t.co/XY8JJraisJ"";0;2;2;9;in;30201110;1701083948699599134;alisyarief;https://twitter.com/alisyarief/status/1701083948699599134",,,,,,,
"Mon Sep 11 04:02:33 +0000 2023;1701083782730924054;""@ekowboy2 GOBLOK", seorang muslim menjalankan kewajibannya kok dicap politik identitas, tukang  bekam TOLOL, kalo @aniesbaswedan memang gunakan politik identitas, yang tidak mendukung dia diancam kalo mati jenazahnya gak di shalati," itu politik identitas https://t.co/JDAV28dVKu"";0;0;0;0;in;1341732822726266880;1700811921891737722;bangmandor71;https://twitter.com/bangmandor71/status/1701083782730924054",,,
"Mon Sep 11 04:01:58 +0000 2023;1701083639591882790;""@Lukecha @aniesbaswedan sekarang semakin yakin. gak usah minta ijin dan gak perlu minta maaf"";0;0;0;0;in;465159618;1700739728684068907;srikartikaadi;https://twitter.com/srikartikaadi/status/1701083639591882790",,,,,,,,
"Mon Sep 11 04:01:42 +0000 2023;1701083571551924402;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Sebagai sarjana ekonomi"," saya yakin ekonomi Indonesia akan melesat jika Anies jadi presiden RI ke-8."";0;0;1;2;in;1240247062957973505;1701010657892864277;PrayugoSurip;https://twitter.com/PrayugoSurip/status/1701083571551924402",,,,,,,
"Mon Sep 11 04:01:35 +0000 2023;1701083539348017611;""Anies Baswedan Yakin PKS Tetap Dukung di Pilpres 2024 Meski Muhaimin Iskandar Jadi Cawapres  https://t.co/RlyfhiR3TD"";0;0;0;0;in;226039658;1701083539348017611;tribunjambiku;https://twitter.com/tribunjambiku/status/1701083539348017611",,,,,,,,
"Mon Sep 11 04:01:13 +0000 2023;1701083446922318302;""@masakanrasako @aniesbaswedan Kalau boleh tau saat Indonesia mengajar beliau mengajar ke daerah mana ya??  Saya punya Buku 2 jilid Indonesia Mengajar"," nggak ada kisah beliau mengajar ke pelosok di buku itu."";0;0;0;0;in;142172580;1700739728684068907;gathoe18;https://twitter.com/gathoe18/status/1701083446922318302",,,,,,,
"Mon Sep 11 04:01:08 +0000 2023;1701083428471628220;""@Andiarief__ @aniesbaswedan Hari ini ceritanya lain lagi ya bro  @aniesbaswedan https://t.co/S028WgCxEa"";0;0;0;0;in;1686685188624125952;1699397886541504741;WibowoSuli6068;https://twitter.com/WibowoSuli6068/status/1701083428471628220",,,,,,,,
"Mon Sep 11 04:00:31 +0000 2023;1701083270837129487;""Cak Imin Disebut Skenario Jegal @aniesbaswedan  "," @DPP_PKB : Itu Tidak Benar!   https://t.co/V1vcMfj0SM"";0;0;0;6;in;1149208487102050304;1701083270837129487;epicentrum_news;https://twitter.com/epicentrum_news/status/1701083270837129487",,,,,,,
"Mon Sep 11 04:00:10 +0000 2023;1701083186036691041;""Anies Baswedan"," Tanah Sengketa? Karena Diikatakan Tanah Negara? Banyaknya Milik BUMN. https://t.co/LVvQdI32Pq via @FacebookWatch"";0;0;0;0;in;1693954720329768960;1701083186036691041;BrasovMikel;https://twitter.com/BrasovMikel/status/1701083186036691041",,,,,,,
"Mon Sep 11 04:00:01 +0000 2023;1701083146580836593;""@goestiantoni @Miduk17 Iyaa betul pak Anies Baswedan memang Top Bayangkan kuliah nya sampai nyebrang benua.  Dan lihat prestasi nya di DKI patut menjadi kebanggaan dunia. Terutama sumur resapan", rumah 0%, Ok OCE, Naturalisasi sungai2 di DKI. Semua berhasil, dan membuat presiden US,"Joe Baiden pun bangga"";0;0;0;0;in;171775457;1700893117585801703;Toejoehkeliling;https://twitter.com/Toejoehkeliling/status/1701083146580836593",,,
"Mon Sep 11 03:59:23 +0000 2023;1701082988950233233;""Senam Sehat PKS Sumsel Hadirkan Anies Baswedan"," Turut Hadir Sultan Palembang dan Ketua Rekat Eka Gumilar  https://t.co/YUSLfSl9Jw"";0;0;0;0;in;1636627729675337734;1701082988950233233;posaktualcom;https://twitter.com/posaktualcom/status/1701082988950233233",,,,,,,
"Mon Sep 11 03:59:16 +0000 2023;1701082960299282679;""@BangPino__ @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang PKS mah simpatisan dan kadernya militan 🤭"";0;0;0;2;in;880457581138853888;1701010657892864277;Rosidin_Sumsel;https://twitter.com/Rosidin_Sumsel/status/1701082960299282679",,,,,,,,
"Mon Sep 11 03:59:16 +0000 2023;1701082958541811777;""@geloraco Tai kucing ! Rmh DPO dg sarat bs ambil pny penghasilan 7-14jt/ bln"," masyarkat miskin Jakarta mna yg bs ? Omongn lu tu ""PEMBUAL"" @aniesbaswedan"";0;0;0;0;in;1634769953747509249;1700725223996391679;sijabat82;https://twitter.com/sijabat82/status/1701082958541811777",,,,,,,
"Mon Sep 11 03:58:52 +0000 2023;1701082858323116392;""@G0P4NK_G0P4NG_7 @bmujiraharjo @aniesbaswedan kepentingan rakyat dong."";0;1;0;1;in;465159618;1700739728684068907;srikartikaadi;https://twitter.com/srikartikaadi/status/1701082858323116392",,,,,,,,
"Mon Sep 11 03:58:38 +0000 2023;1701082796905648508;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Makanya cawapresnya dr PKS dong..."";0;0;0;0;in;898184459056406528;1701010657892864277;AbdulMl88519656;https://twitter.com/AbdulMl88519656/status/1701082796905648508",,,,,,,,
"Mon Sep 11 03:58:27 +0000 2023;1701082751431274967;""@Andiarief__ Saya keturunan manusia berguna tanpa aksi tipu-tipu demi ambisi kekuasaan. Hanya bunglon yang berganti kulit. @aniesbaswedan https://t.co/ewek6KyJpq"";0;1;0;0;in;1686685188624125952;1699397886541504741;WibowoSuli6068;https://twitter.com/WibowoSuli6068/status/1701082751431274967",,,,,,,,
"Mon Sep 11 03:58:15 +0000 2023;1701082701883920662;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Cak Imin gak diajak senam?"";0;0;0;0;in;178192615;1701010657892864277;novandre;https://twitter.com/novandre/status/1701082701883920662",,,,,,,,
"Mon Sep 11 03:58:07 +0000 2023;1701082670791545014;""@aji_lmajang @yusuf_dumdum @PDemokrat @aniesbaswedan gua jadi inget antek2 PKI yang kerjanya selalu benci Islam", selalu adu Islam ," fitnah kerjanya hari2..."";0;1;0;0;in;3010314504;1700878119593554393;erriekojomin;https://twitter.com/erriekojomin/status/1701082670791545014",,,,,,
"Mon Sep 11 03:58:00 +0000 2023;1701082639451795474;""Anies Baswedan Kunjungi Kantor PKB pada Senin Ini https://t.co/MYmMwDwDkn"";0;0;0;0;in;1012174601055449088;1701082639451795474;IdSinpo;https://twitter.com/IdSinpo/status/1701082639451795474",,,,,,,,
"Mon Sep 11 03:57:58 +0000 2023;1701082631406846038;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Momen emak2 narik tangan pak anis 😅 https://t.co/DMRuVOFoqz"";0;0;0;0;in;147416607;1701010657892864277;ijal_kalidoni;https://twitter.com/ijal_kalidoni/status/1701082631406846038",,,,,,,,
"Mon Sep 11 03:57:56 +0000 2023;1701082623446274118;""@BangPino__ @aniesbaswedan Perubahannya nanti dia jualan tisu online"";0;0;0;0;in;142172580;1700739728684068907;gathoe18;https://twitter.com/gathoe18/status/1701082623446274118",,,,,,,,
"Mon Sep 11 03:57:46 +0000 2023;1701082581033508913;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Yang terhormat pak anies capres idaman", tolong kasih tau cak imin," jangan dulu menggelontorkan janji"""";0;0;0;0;in;1529408941327020032;1701010657892864277;AdeNoor9;https://twitter.com/AdeNoor9/status/1701082581033508913",,,,,,
"Mon Sep 11 03:57:32 +0000 2023;1701082523537969533;""Pak @aniesbaswedan nampak gusar soal pertanyaan IKN..  Anda pernah rektor", pak. Anda pernah Mendikbud, pH.D. Seharusnya anda bisa berikan jawaban / opini lebih ilmiah m luas soal IKN yg memang proyek besar Negara. Pak Ganjar bisa selow jawab tuh," &amp  menjawab pertanyaan. https://t.co/y2rrCYmtzo"";0;1;2;5;in;91103761;1701082523537969533;Widyarenee;https://twitter.com/Widyarenee/status/1701082523537969533",,,,,
"Mon Sep 11 03:57:25 +0000 2023;1701082494081384677;""@nalarto @bloramart1 @lek_brewok @ekowboy2 @aniesbaswedan Emang dia bukan org Indonesia asli? Kakeknya pahlawan dan di akui sebagai orang Indonesia sm Presiden pertama.. Konsep org Indonesia asli apa?"";0;0;0;0;in;1227083919025221632;1700811921891737722;Zeent29;https://twitter.com/Zeent29/status/1701082494081384677",,,,,,,,
"Mon Sep 11 03:57:05 +0000 2023;1701082408240693671;""@MiftahAris17816 Saran aku untuk semua warga Indonesia jangan sampai kalian pilih Anies Baswedan kalo gak mau Indonesia hancur"";0;0;0;0;in;3377254606;1700854410665160794;AyoAde28656836;https://twitter.com/AyoAde28656836/status/1701082408240693671",,,,,,,,
"Mon Sep 11 03:57:03 +0000 2023;1701082398916858079;""Anies Baswedan Bahagia dan Bersyukur Didukung Emak-emak se-Kabupaten Sampang https://t.co/hStWQlgNLK"";0;0;0;0;in;217068660;1701082398916858079;imediacyber;https://twitter.com/imediacyber/status/1701082398916858079",,,,,,,,
"Mon Sep 11 03:56:59 +0000 2023;1701082382298911129;""@ch_chotimah2 @prabowo @aniesbaswedan @ganjarpranowo Norak","lahir prestasi waktu mau capres sedangkan sebelumnya  nggak keluar"";0;0;0;0;in;1612748318647672832;1700464254858793017;EedhySaputra;https://twitter.com/EedhySaputra/status/1701082382298911129",,,,,,,
"Mon Sep 11 03:56:44 +0000 2023;1701082321456394393;""Program Anies Baswedan Untuk kembangkan potensi Desa  #aniesuntukperubahan #desabersatu #aniesmasadepanindonesia #aniesprorakyatdesa #aniesuntukindonesia #desawisata #muhaimincawapres2024 #aniesmuhaimin #caprescawapres2024  #desabersatu #aniesbaswedan #aniespresiden2024 https://t.co/eIT9qUALTn"";0;0;0;0;in;1683003722358730753;1701082321456394393;DesaMaju123;https://twitter.com/DesaMaju123/status/1701082321456394393",,,,,,,,
"Mon Sep 11 03:56:41 +0000 2023;1701082308714111270;""🔴 Anies Baswedan"," Tanah Sengketa❓ Dikatakan Tanah Negara❓ Milik BUMN❓Dan... https://t.co/hYkqVaMvXE lewat @YouTube"";0;0;0;0;in;1459172244274380805;1701082308714111270;RusyandiYan;https://twitter.com/RusyandiYan/status/1701082308714111270",,,,,,,
"Mon Sep 11 03:56:07 +0000 2023;1701082167206625739;""@Taslim90739830 @AntonKu73047372 @Mdy_Asmara1701 @cakimiNOW @aniesbaswedan Kalian? Lu aje kali sama keluarga lu bareng den okep pranowo 🤪"";0;0;0;0;in;785260141;1700095186192470505;achza81;https://twitter.com/achza81/status/1701082167206625739",,,,,,,,
"Mon Sep 11 03:55:58 +0000 2023;1701082126844645388;""@darrenwow05 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Bukan urusan gue 🤣🤣🤣🤣baikn nya Tanya sma pk dhe salah koment ea ente kek sdh bingung😁😂😂"";0;0;0;0;in;1698370145075310592;1701010657892864277;ZKasmin96062;https://twitter.com/ZKasmin96062/status/1701082126844645388",,,,,,,,
"Mon Sep 11 03:55:43 +0000 2023;1701082064756592859;""@TJAHYADI07 @bongkysukarno @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Yang isinya dedemit itu ya akun lu. Followers 2rban tapi nggak ada interaksi. 😂😂 yakin itu followers orang semua? Jangan2 lu beli followers."";0;0;0;0;in;1680062160339369984;1701010657892864277;Sumbogo23;https://twitter.com/Sumbogo23/status/1701082064756592859",,,,,,,,
"Mon Sep 11 03:55:34 +0000 2023;1701082028610114011;""@democrazymedia fair enough 👍  krn kebetulan semua calonnya muslim"," sekaligus saja yg adzan &amp  baca doanya ketiga capres dimaksud plus msg2 ada tilawah ayat suci lbh mantap 😇  @PKSejahtera @aniesbaswedan @ganjarpranowo @prabowo @tvOneNews @OfficialRCTI @Metro_TV @KPU_ID @KSPgoid"";0;0;0;0;in;1603521097827094529;1701073075587125611;Judakusumah1;https://twitter.com/Judakusumah1/status/1701082028610114011",,,,,,,
"Mon Sep 11 03:55:00 +0000 2023;1701081884225409191;""@loyalisgaruda @Umar_Hasibuan__ @aniesbaswedan sutradaranya lupa"";0;0;0;0;in;1480477535053881350;1700366403914879160;Suryant10654960;https://twitter.com/Suryant10654960/status/1701081884225409191",,,,,,,,
"Mon Sep 11 03:54:27 +0000 2023;1701081747021250892;""@abzfra @cakimiNOW @aniesbaswedan sdh gak musim sebar janji² yang terlalu muluk²...☺"";0;0;0;1;in;97806040;1701036691413401695;_no3nk_;https://twitter.com/_no3nk_/status/1701081747021250892",,,,,,,,
"Mon Sep 11 03:54:17 +0000 2023;1701081705845834111;""janji ini sebelum jadi pasangan @aniesbaswedan ...jika dia jadi presiden... skrg dia bukan capres"," tapi cawapres... pasti lain lagi visi misi sesuai janji capres anies..."";0;0;0;0;in;1604261090409709568;1701081705845834111;aisya93518677;https://twitter.com/aisya93518677/status/1701081705845834111",,,,,,,
"Mon Sep 11 03:54:12 +0000 2023;1701081681602793571;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Ganjar Presiden"";0;0;0;0;in;1424201562713296897;1701010657892864277;Trisno701;https://twitter.com/Trisno701/status/1701081681602793571",,,,,,,,
"Mon Sep 11 03:54:06 +0000 2023;1701081658014003263;""@Umar_Hasibuan__ @aniesbaswedan Apakah sudah pasti lolos pendaftaran di KPU ?"";0;0;0;0;in;1480477535053881350;1700366403914879160;Suryant10654960;https://twitter.com/Suryant10654960/status/1701081658014003263",,,,,,,,
"Mon Sep 11 03:53:52 +0000 2023;1701081598475833516;""@TuswanS @TJAHYADI07 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Pilih ganjar juga hukumnya haram bagi saya. Capres suka nonton bokep"," mau jadi apa negeri ini."";0;0;0;0;in;1680062160339369984;1701010657892864277;Sumbogo23;https://twitter.com/Sumbogo23/status/1701081598475833516",,,,,,,
"Mon Sep 11 03:53:24 +0000 2023;1701081482205577671;""Ini yg bilang bilang bukan buzzerRP", tapi LEMBAGA BANTUAN HUKUM ( LBH ) JAKARTA," bahwa ANIES BASWEDAN sebagai "" Pembual Terbaik "".  Rekam Jejak Anies Baswedan sbg pembual terbaik sudah BANYAK SEKALI bukti dan faktanya.  Begini mau jadi presiden ? https://t.co/4m1Qmpq2fX"";2;13;31;67;in;938664737369341952;1701081482205577671;DoankWarto;https://twitter.com/DoankWarto/status/1701081482205577671",,,,,,
"Mon Sep 11 03:53:13 +0000 2023;1701081433702621547;""@NovalAssegaf @aniesbaswedan Ga apa apa", masih wajar, daripada presiden skr janji bagi² kartu," smp sekarang megang kartu juga kagak..."";0;0;0;0;in;1589670585994399744;1701052235353034933;denipank6;https://twitter.com/denipank6/status/1701081433702621547",,,,,
"Mon Sep 11 03:53:08 +0000 2023;1701081415486673145;""@Partono_ADjem @OnlyFrens @cakimiNOW JPO warna warni kyknya terlalu bikin takjub PAN", sampai iklan partainya dibuat dg latar JPO tsb. Makanya dukung @aniesbaswedan ," jangan manfaatkan karyanya saja unt ngiklan"";0;0;0;0;in;1604839840281169920;1701058882351816792;komputer_fajar;https://twitter.com/komputer_fajar/status/1701081415486673145",,,,,,
"Mon Sep 11 03:53:04 +0000 2023;1701081398105497632;""@yusuf_dumdum @PDemokrat @aniesbaswedan kagak bingung lah .... orang mabok yg bingung mah ..."";0;0;0;0;in;3010314504;1700878119593554393;erriekojomin;https://twitter.com/erriekojomin/status/1701081398105497632",,,,,,,,
"Mon Sep 11 03:52:55 +0000 2023;1701081360134467731;""@TJAHYADI07 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Yang butuh buat lu percaya itu juga siapa njing? Lu percaya aja sono ama tukang nonton bokep"," selaliran ama lu."";0;0;0;0;in;1680062160339369984;1701010657892864277;Sumbogo23;https://twitter.com/Sumbogo23/status/1701081360134467731",,,,,,,
"Mon Sep 11 03:52:50 +0000 2023;1701081339049689121;""@BangPino__ @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang 💖Beli kismis di Cimanis... 💖Anies calon pemimpin yang agamis dan humanis..."";0;0;0;0;in;1679171049953591298;1701010657892864277;MuhammadTa6693;https://twitter.com/MuhammadTa6693/status/1701081339049689121",,,,,,,,
"Mon Sep 11 03:52:31 +0000 2023;1701081260758614153;""@Curang16 @TJAHYADI07 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Yeeeess tepuk Tangan yg pd nungul🤭 https://t.co/GFt3fOAnTs"";0;0;0;0;in;1698370145075310592;1701010657892864277;ZKasmin96062;https://twitter.com/ZKasmin96062/status/1701081260758614153",,,,,,,,
"Mon Sep 11 03:52:20 +0000 2023;1701081214793457715;""@SeputarAHY @aniesbaswedan Katanya move on"," kok onas anies terus"";0;0;0;1;in;1563437502089703424;1701064897008894055;PoernoAdiNug;https://twitter.com/PoernoAdiNug/status/1701081214793457715",,,,,,,
"Mon Sep 11 03:52:04 +0000 2023;1701081145444913326;""@wahabi92013848 @HusinShihab Mungkin Bukan tdk PAHAM TAPI memang senang memanfaatkan pinternya tuk Membodohi orang dgn Cara yg Terkesan Cerdas &amp  Santun.  Padahal...????  @aniesbaswedan @geloraco @Mdy_Asmara1701 @FPKSDPRRI"";0;0;0;0;in;792623538242883584;1700863521238725115;haryantopw;https://twitter.com/haryantopw/status/1701081145444913326",,,,,,,,
"Mon Sep 11 03:51:36 +0000 2023;1701081028688040119;""@musaKSQ @cakimiNOW @DPP_PKB @aniesbaswedan @PKSejahtera Cukup hukum tegak"," adil n keberpihakan pd rakyat sesuai UUD n konstistusi.. udah!"";0;0;0;0;in;147896041;1701061326544818229;zaqi_;https://twitter.com/zaqi_/status/1701081028688040119",,,,,,,
"Mon Sep 11 03:51:34 +0000 2023;1701081022388191276;""@SeputarAHY @aniesbaswedan Luh pada mau bilang apa ke nih capres dan wapres pilihan gue https://t.co/Y818zphjCW"";0;0;0;2;in;1910354101;1701064897008894055;Muhalim77;https://twitter.com/Muhalim77/status/1701081022388191276",,,,,,,,
"Mon Sep 11 03:50:58 +0000 2023;1701080870294045004;""CNN ✋🫡: Menurut saya ""Ungkap Sosok Penggebrak Meja ", ini Hal yg tidak Penting dan Sudah Basi😃. 👉CaPres @aniesbaswedan Sudah ada CawaPres  @cakimiNOW . Terpenting itu, Siapa Yang Suka PERUBAHAN," Bergabung Ke Koalisi PERUBAHAN dan PERSATUAN 🇮🇩. Orang banyak Butuh PERUBAHAN."";0;0;0;0;in;1638364863138504704;1701080870294045004;PungliTangkap;https://twitter.com/PungliTangkap/status/1701080870294045004",,,,,
"Mon Sep 11 03:50:22 +0000 2023;1701080717835505823;""@abu_waras terima kasih Pak @YaqutCQoumas atas petunjuk nya. maksudnya Pak @ganjarpranowo jangan dipilih gt ya.. ? siap...laksanakan kita pasti ikut arahan ulil amri indonesia. colek Pak @prabowo @aniesbaswedan"";0;0;0;0;in;1304460090;1700990277778042954;parasian7;https://twitter.com/parasian7/status/1701080717835505823",,,,,,,,
"Mon Sep 11 03:50:19 +0000 2023;1701080707106570433;""@NovalAssegaf @aniesbaswedan Bener Bib.. jangan nambah² dosa kayak yang sekarang.. kita kan sama² paham.. di Mahsyar nanti kita semua akan dituntut semua janji² kita.. @cakimiNOW.. berani Cak?"";0;0;0;0;in;540629861;1701052235353034933;EkoPurwanto001;https://twitter.com/EkoPurwanto001/status/1701080707106570433",,,,,,,,
"Mon Sep 11 03:50:00 +0000 2023;1701080625338257638;""Ribuan kader PKS Sumsel dan simpul relawan anies padati Benteng Kuto Besak (BKB) mengikuti senam sehat PKS Sumsel", Ahad pagi (10/9/23).   Kegiatan ini dihadiri oleh Anies Baswedan didampingi oleh Ketua MPP PKS," Suswono beserta jajaran pimpinan PKS.  #pksmenanganiespresiden #PKS https://t.co/md5eyoWsT0"";12;2;84;160;in;22365191;1701080625338257638;PKSejahtera;https://twitter.com/PKSejahtera/status/1701080625338257638",,,,,,
"Mon Sep 11 03:49:23 +0000 2023;1701080470560407681;""@NovalAssegaf @aniesbaswedan Setuju"";0;0;0;0;in;1504120298379288579;1701052235353034933;BudiTeguhSanto4;https://twitter.com/BudiTeguhSanto4/status/1701080470560407681",,,,,,,,
"Mon Sep 11 03:48:47 +0000 2023;1701080321662550397;""@SeputarAHY @aniesbaswedan Ya kalau capres sudah cium tangan ketua partai", sudah tidak bisa bilang tidak atau bahkan berargumen sekalipun dengan ketua partai... mau jadi apa? Pintar," cerdas ngga cukup... menguap lah tuh rekam jejak yg bagus. Sedih gua..."";0;0;0;0;in;982572631;1701064897008894055;IsNanggala;https://twitter.com/IsNanggala/status/1701080321662550397",,,,,,
"Mon Sep 11 03:48:36 +0000 2023;1701080272002056454;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Wan bacot wan ngibul...😂"";0;0;0;0;in;1398331184120164353;1701010657892864277;WongNga84465636;https://twitter.com/WongNga84465636/status/1701080272002056454",,,,,,,,
"Mon Sep 11 03:48:35 +0000 2023;1701080271062524043;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Sudah gak heran",bentar lagi pilpres,sama seperti di DKI,waktu kampanye sering bgt ke kampung-kampung,eeeeh giliran terpilih nonggal juga kagak,"dah gtu timses wa gak di balas malah di blokir🤣🤣🤣🤣"";0;0;0;0;in;1419703697718747138;1701010657892864277;politik_Ngawur8;https://twitter.com/politik_Ngawur8/status/1701080271062524043",,,
"Mon Sep 11 03:48:25 +0000 2023;1701080228398059540;""@aniesbaswedan @HukumDan 😀😀😀 sejahteralah negri ini kelak kau memimpin"," aamiin"";0;0;0;0;in;1269934033535975426;1700739728684068907;RMoceh;https://twitter.com/RMoceh/status/1701080228398059540",,,,,,,
"Mon Sep 11 03:47:49 +0000 2023;1701080076505456956;""@aniesbaswedan Kasihan yaa dia saking gampangnya dibodohi sampe kayak begitu .."";0;0;0;0;in;61152284;1700739728684068907;AudiCaesar;https://twitter.com/AudiCaesar/status/1701080076505456956",,,,,,,,
"Mon Sep 11 03:47:34 +0000 2023;1701080015562260493;""@SeputarAHY @aniesbaswedan Anies ","Anies lagi kelihatannya masih belum move on"";0;0;0;1;in;354645457;1701064897008894055;meditegal;https://twitter.com/meditegal/status/1701080015562260493",,,,,,,
"Mon Sep 11 03:47:14 +0000 2023;1701079931596472722;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Jadi inget wawancara bapa sama mata najwa deh...."";0;0;0;0;in;1094082527206109185;1701010657892864277;kikikikuk07;https://twitter.com/kikikikuk07/status/1701079931596472722",,,,,,,,
"Mon Sep 11 03:47:04 +0000 2023;1701079889284370836;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Takut PKS BAPER ya.... Krn Gak dianggap sm yg Lain.. 🤭🤭🤭"";0;0;0;0;in;792623538242883584;1701010657892864277;haryantopw;https://twitter.com/haryantopw/status/1701079889284370836",,,,,,,,
"Mon Sep 11 03:47:01 +0000 2023;1701079873429913688;""dan Anies Baswedan yang masing-masing mendapat persentase sebesar 32",4% dan 20%.  Adapun dalam simulasi _head to head_, Prabowo kembali unggul jauh dengan 47,9% dibandingkan Ganjar yang hanya memperoleh 38,"3%."";0;0;0;0;in;1660507383293173762;1701079782660911113;irmajahsa88687;https://twitter.com/irmajahsa88687/status/1701079873429913688",,,,
"Mon Sep 11 03:46:40 +0000 2023;1701079786922397997;""yang lebih sering membahas perihal kebijakan hilirisasi Presiden Joko Widodo (Jokowi) jika dibandingkan dengan capres lainnya"," seperti mantan Gubernur Jawa Tengah Ganjar Pranowo dan mantan Gubernur DKI Jakarta Anies Baswedan."";0;1;0;0;in;1660507383293173762;1701079782660911113;irmajahsa88687;https://twitter.com/irmajahsa88687/status/1701079786922397997",,,,,,,
"Mon Sep 11 03:46:16 +0000 2023;1701079687878087107;""Sy yakin cuma @aniesbaswedan jika jadi RI1 BISA BIKIN CIUT ORG"" INI"";0;0;0;0;in;1620411523524083714;1701079687878087107;anaklama__;https://twitter.com/anaklama__/status/1701079687878087107",,,,,,,,
