created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Aug 31 22:04:44 +0000 2023;1697369857141113005;"GANJAR -MAHPUD MD PRABOWO- ERIK T ANIES-CAK IMIN SANDIAGA- AHY baru perkiraan";0;0;0;0;in;87864126;1697369857141113005;pepengpriyadi;https://twitter.com/pepengpriyadi/status/1697369857141113005
Thu Aug 31 22:04:37 +0000 2023;1697369828989018158;"@jansen_jsp HAHAHAHAHAAAAA!!  Prabowo aja dikhianati si anoes, eh kalian dgn polosnya mau2 aja ditipu2 juga. Termakan janji2 manis si anoes kalian satu partai. Makanya, ketua kalian itu suruh dlu belajar minimal jadi bupati dlulah lae, biar dirasakan masyarakat keberadaannya.";0;0;0;0;in;718392933;1697212549878702469;KomentatorAbal2;https://twitter.com/KomentatorAbal2/status/1697369828989018158
Thu Aug 31 22:04:34 +0000 2023;1697369816162820498;"@abu_waras Rabakal ke pilih gek yo ora bakal dadi presiden ribut2wae koalisi ra mutu mending kembali pulang dukung ayahanda @prabowo ternyata @aniesbaswedan lebih @jokowi daripada @jokowi lebih parah 🤣";0;0;0;0;in;2293995271;1697251176226631988;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1697369816162820498
Thu Aug 31 22:04:28 +0000 2023;1697369793043874044;"@nalar_logis @alextham878 Ogah banget ganjar-prabowo";0;0;0;0;in;1681597284247822336;1697290952749232188;kosongwolu08;https://twitter.com/kosongwolu08/status/1697369793043874044
Thu Aug 31 22:04:10 +0000 2023;1697369714165723442;"Bertemu di Qatar, Kapten Persib U-17 Bertanya ke Prabowo Subianto, Begini Jawabannya - https://t.co/MFWy5Ds8Kl - Radar Cirebon #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/7tzp1olo5a";0;0;11;0;in;797615281455525888;1697369714165723442;AzzrielAzaryahu;https://twitter.com/AzzrielAzaryahu/status/1697369714165723442
Thu Aug 31 22:04:05 +0000 2023;1697369693743698282;"Bertemu di Qatar, Kapten Persib U-17 Bertanya ke Prabowo Subianto, Begini Jawabannya - https://t.co/PJJW5Hbnib - Radar Cirebon #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/F0FnGEueh9";0;0;11;0;in;4579831158;1697369693743698282;ChairudinN6548;https://twitter.com/ChairudinN6548/status/1697369693743698282
Thu Aug 31 22:04:04 +0000 2023;1697369692514750651;"Bertemu di Qatar, Kapten Persib U-17 Bertanya ke Prabowo Subianto, Begini Jawabannya - https://t.co/hth2KgUvnN - Radar Cirebon #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/hDg49RIWkK";0;0;11;0;in;772985986187825152;1697369692514750651;Herlina_Muachhh;https://twitter.com/Herlina_Muachhh/status/1697369692514750651
Thu Aug 31 22:03:46 +0000 2023;1697369615389925788;"@detikcom Terus terang sebetulnya ga cucok. Apalagi kemaren udah nempel2 @prabowo. Udah ternoda. 🤭🤭  Tapi @PDemokrat langsung caci maki mulut kotor itu sy ga simpati. Buruan pak moeldoko ambil alih aja  *detik ga boleh quote **sy ga dukung anies loh";0;0;0;0;in;91758662;1697280198868136069;rizahariati;https://twitter.com/rizahariati/status/1697369615389925788
Thu Aug 31 22:03:04 +0000 2023;1697369438264389968;"Sekjen PBB: Yusril Ihza diupayakan jadi cawapres untuk Prabowo https://t.co/nRUNdXVU7m";0;0;1;1;in;18071520;1697369438264389968;antaranews;https://twitter.com/antaranews/status/1697369438264389968
Thu Aug 31 22:02:55 +0000 2023;1697369402835132921;"Waspada Prabowo antek Amerika Serikat #Prabowo https://t.co/XCf0WYPVWi";0;0;0;0;in;1619909269255749632;1697369402835132921;AnggitaSelvi1;https://twitter.com/AnggitaSelvi1/status/1697369402835132921
Thu Aug 31 22:02:46 +0000 2023;1697369365178675392;"Waspada Prabowo antek Amerika Serikat #Prabowo https://t.co/EGfMeyvnZp";0;0;0;0;in;1619909269255749632;1697369365178675392;AnggitaSelvi1;https://twitter.com/AnggitaSelvi1/status/1697369365178675392
Thu Aug 31 22:02:38 +0000 2023;1697369329543848441;"Waspada Prabowo antek Amerika Serikat #Prabowo https://t.co/Owq81TFYd1";0;0;0;0;in;1619909269255749632;1697369329543848441;AnggitaSelvi1;https://twitter.com/AnggitaSelvi1/status/1697369329543848441
Thu Aug 31 22:02:34 +0000 2023;1697369313270022271;"PKB Merapat ke Anies Baswedan, Pengamat : Nasib Suara Prabowo Subianto Akan Gembos https://t.co/5OslttSiyA";0;0;0;0;in;612738237;1697369313270022271;pojoksatu_id;https://twitter.com/pojoksatu_id/status/1697369313270022271
Thu Aug 31 22:02:33 +0000 2023;1697369308882763956;"Menhan Prabowo Umumkan Indonesia Siap Diperkuat 24 Pesawat ... - FRAKSI GERINDRA #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/3khzbEo3h8";0;0;9;0;in;617916906;1697369308882763956;arjunsi37522220;https://twitter.com/arjunsi37522220/status/1697369308882763956
Thu Aug 31 22:02:09 +0000 2023;1697369207237918875;"Seperti TANDA2 ALAM  @jokowi pernah bicara DUA KALI lawan @prabowo dan MENANG..., Saatnya sekarang KESEMPATAN @prabowo mengantikan pak @jokowi dan pak @ganjarpranowo OMAH PUTIH djokja cukup menjadi WAPRES. . Betulkah itu !?  Wallahu a'lam....";0;0;0;0;in;1205687799371857920;1697369207237918875;amurwabhumi_mk;https://twitter.com/amurwabhumi_mk/status/1697369207237918875
Thu Aug 31 22:02:06 +0000 2023;1697369194193633713;"InsyaAllah akan ada 4 padang capres: Anies-Cak Imin AHY-Sandi Prabowo-Gibran/Erick Ganjar-Mahfud  Demokrasi berjalan lancar...!! SP brilliant";0;0;0;0;in;1604329599835312128;1697369194193633713;BintangRaje;https://twitter.com/BintangRaje/status/1697369194193633713
Thu Aug 31 22:01:43 +0000 2023;1697369101264728362;"@PDemokrat Udah dibilang...mana berani wan abud menyampaikannya sendiri. Cemen...dan sudah pasti juga, wan abud ini petugas partai. Begitu juga klo pilih ahy. Udah paling bener, pilih prabowo jadi presiden, tdk akan jadi boneka partai/pemilik partai";0;0;0;0;in;1325407918401888257;1697212603377086748;RoyWira3;https://twitter.com/RoyWira3/status/1697369101264728362
Thu Aug 31 22:01:04 +0000 2023;1697368936034263142;"Sekjen PBB: Yusril Ihza diupayakan jadi cawapres untuk Prabowo Subianto - ANTARA #Prabowo #BangkitBersama https://t.co/AOU34qVke3";0;0;0;0;in;465458275;1697368936034263142;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697368936034263142
Thu Aug 31 22:00:46 +0000 2023;1697368861065269648;"Cak @cakimiNOW dan @AgusYudhoyono orang yg diposisi sama, cuma beda nasib saja  Cak Imin tak dianggapn di koalisinya pak @prabowo namun dia diterima jadi wakil di koalisinya surya paloh,  Kalau  mas @AgusYudhoyono gk dianggap pula di kolisinya pak Surya Paloh, dan di koalisi lain https://t.co/5vP0biOWWF";0;0;0;1;in;1576001794471526401;1697368861065269648;MuslihGus;https://twitter.com/MuslihGus/status/1697368861065269648
Thu Aug 31 22:00:41 +0000 2023;1697368837883306263;"@dAsalbantani @CNNIndonesia PKS dah optimis dpt limpahan mantan pemilih Prabowo...tinggal loby menteri yg banyak";0;0;1;2;in;154432709;1697219871564849354;datosalam;https://twitter.com/datosalam/status/1697368837883306263
Thu Aug 31 22:00:16 +0000 2023;1697368735273898077;"Kesaksian Deddy Corbuzier Ungkap Sisi Lain Prabowo Sebagai Menhan: Gue Tahu Kerjanya Beliau, Staminanya Luar Biasa!   #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/VSnUjDZo5x";0;0;0;0;in;1686229274532147200;1697368735273898077;Netizenn08;https://twitter.com/Netizenn08/status/1697368735273898077
Thu Aug 31 22:00:11 +0000 2023;1697368712213627009;"Berita Prabowo :  Sekjen PBB: Yusril Ihza diupayakan jadi cawapres untuk Prabowo Subianto - ANTARA #Prabowo #BangkitBersama https://t.co/OZiH4OsGOO";0;0;0;0;in;465458275;1697368712213627009;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697368712213627009
Thu Aug 31 22:00:09 +0000 2023;1697368705674744187;"Berita Prabowo :  Ganjar, Anies, dan Prabowo Subianto Akan Dipertemukan di UGM - IDN Times Jogja #Prabowo #BangkitBersama https://t.co/nshINw9NyY";0;0;0;0;in;465458275;1697368705674744187;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697368705674744187
Thu Aug 31 22:00:08 +0000 2023;1697368698947027281;"Berita Prabowo :  Golkar Karanganyar Realistis Menangkan Prabowo Subianto Subianto di Pilpres 2024 - Timlo Net #Prabowo #BangkitBersama https://t.co/c2JOuQg0d6";0;0;0;0;in;465458275;1697368698947027281;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697368698947027281
Thu Aug 31 22:00:06 +0000 2023;1697368692395499714;"Berita Prabowo :  Prabowo Subianto Minta Dipanggil 'Pakde' saat di Markas Golkar - 20Detik #Prabowo #BangkitBersama https://t.co/S1icYHQ0nM";0;0;0;0;in;465458275;1697368692395499714;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697368692395499714
Thu Aug 31 22:00:04 +0000 2023;1697368685726572931;"Berita Prabowo :  Gibran Sebut Cawapres Prabowo Subianto Sudah Jelas, Tak Akan Ada Kejutan - CNN Indonesia #Prabowo #BangkitBersama https://t.co/ohkNM0mQ0g";0;0;0;0;in;465458275;1697368685726572931;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697368685726572931
Thu Aug 31 22:00:03 +0000 2023;1697368679024144865;"Berita Prabowo :  Bikin Kejutan! Prabowo Subianto ke AS Borong Jet &amp  Helikopter Pembunuh - CNBC Indonesia #Prabowo #BangkitBersama https://t.co/IriGKMiS46";0;0;0;0;in;465458275;1697368679024144865;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697368679024144865
Thu Aug 31 21:59:09 +0000 2023;1697368451667616247;"@DemokrasiMartir @prabowo @cak_imin @ganjarpranowo @Gerindra @DPP_PKB Kirain pilih Novel Bamukmin, taunya pilih Cak Imin... 😝😝😜😜";0;0;0;0;in;1603724911326793729;1697271998211326333;sena_soetta;https://twitter.com/sena_soetta/status/1697368451667616247
Thu Aug 31 21:58:44 +0000 2023;1697368346474467391;"@MokJeffri @Dennysiregar7 Prabowo-anis, Ganjar terkapar";0;0;0;1;in;945586880803889152;1697228314295869509;Bola3Toro;https://twitter.com/Bola3Toro/status/1697368346474467391
Thu Aug 31 21:57:27 +0000 2023;1697368026562388405;"@ch_chotimah2 @AgusYudhoyono WIS PIKIRANE KOYO UMBEL SENTLAP SENTLUP Ki si Surya Paloh, tapi memang cocok dengan nama koalisinya "PERUBAHAN" Ternyata yg berubah internal koalisi. Bayangin bagaimana mana perasaan Prabowo &amp  AHY stlh diprank 🤣";0;1;3;14;in;996599347914539014;1697245823690813819;BJY92346056;https://twitter.com/BJY92346056/status/1697368026562388405
Thu Aug 31 21:56:40 +0000 2023;1697367828813468123;"@Dennysiregar7 Wkwkwk jadi nanti masih tetap bilang Prabowo opa ulik?? Makanya klian para pendukung ganjar dan capres jgn terlalu fanatik, gk ada gunanya buat klian";0;0;0;0;in;4859508591;1697228314295869509;Gunawanpark;https://twitter.com/Gunawanpark/status/1697367828813468123
Thu Aug 31 21:56:39 +0000 2023;1697367823444811858;"@sautmkt @PDemokrat @PDI_Perjuangan Mayor Purn AHY segen merapat ke PDIP masalahnya disitu ada Jendral Purn Muldoko.  Merapat ke Gerindra ada Letjen Purn Prabowo yang pernah menempeleng Bokapnya Pusing... Pusing";0;0;0;0;in;1500249244766449670;1697212603377086748;cholomenoz;https://twitter.com/cholomenoz/status/1697367823444811858
Thu Aug 31 21:55:56 +0000 2023;1697367643953795449;"@CNNIndonesia Saatnya @PDemokrat pikirkan kembali tawaran Bu Puan. Atau bergabung dengan @Gerindra mendukung Prabowo yang kemungkinan menang capresnya paling tinggi.";0;0;0;3;in;65568180;1697276578831700270;yudha4efah;https://twitter.com/yudha4efah/status/1697367643953795449
Thu Aug 31 21:55:09 +0000 2023;1697367447630909525;"@sutanmangara 1000 persen prabowo preseiden kalau kardus durian jd wakil anies";0;0;0;0;in;1082407675;1697156497082560533;RRhezha;https://twitter.com/RRhezha/status/1697367447630909525
Thu Aug 31 21:54:34 +0000 2023;1697367301555982681;"Gerindra Targetkan Menang Pileg 2024, Prabowo Impikan Dasco Jadi Ketua DPR - https://t.co/MgBiaAlrQL - RADAR https://t.co/JZljGOQDL0 #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/qM6Mq5RxR7";0;0;11;0;in;4579831158;1697367301555982681;ChairudinN6548;https://twitter.com/ChairudinN6548/status/1697367301555982681
Thu Aug 31 21:54:34 +0000 2023;1697367300876460438;"Gerindra Targetkan Menang Pileg 2024, Prabowo Impikan Dasco Jadi Ketua DPR - https://t.co/hK0Kv8IuOB - RADAR https://t.co/SXnm4hF5hY #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/8KZON4uYG7";0;0;11;0;in;772985986187825152;1697367300876460438;Herlina_Muachhh;https://twitter.com/Herlina_Muachhh/status/1697367300876460438
Thu Aug 31 21:54:34 +0000 2023;1697367299903352964;"Gerindra Targetkan Menang Pileg 2024, Prabowo Impikan Dasco Jadi Ketua DPR - https://t.co/LJDUbYqlCz - RADAR https://t.co/Nme9xQvcAN #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/EioweXOLMy";0;0;11;0;in;797615281455525888;1697367299903352964;AzzrielAzaryahu;https://twitter.com/AzzrielAzaryahu/status/1697367299903352964
Thu Aug 31 21:54:34 +0000 2023;1697367299823693945;"Gerindra Targetkan Menang Pileg 2024, Prabowo Impikan Dasco Jadi Ketua DPR - https://t.co/JrELaDBbng - RADAR https://t.co/RR3MfFBg3b #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/26qKR5iPw9";0;0;11;0;in;4561819285;1697367299823693945;doddy_h4312;https://twitter.com/doddy_h4312/status/1697367299823693945
Thu Aug 31 21:54:08 +0000 2023;1697367191933624361;"@ajengcute16__ Ogah pilih Anies dikira dia baik ternyata politikus sama pengkhianat! Pilih Prabowo dia pengkhianat juga bahkan ulamapun dia khianati! Pilih Ganjar juga suka doyan nonton bokep terlilit issu dana iktp 500 ribu dolrpilih Anies juga sama pengkhianat! golput terpaksa kembali ke Prwo";0;0;0;0;in;1455141099870191617;1697278489857245303;imriatitriyanto;https://twitter.com/imriatitriyanto/status/1697367191933624361
Thu Aug 31 21:51:30 +0000 2023;1697366529057378498;"Pantun Jempol Jokowi untuk Prabowo.  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/o93ueTYZbJ";0;0;0;0;in;1686229274532147200;1697366529057378498;Netizenn08;https://twitter.com/Netizenn08/status/1697366529057378498
Thu Aug 31 21:50:29 +0000 2023;1697366272915448139;"@prabowo_wishnu @tvOneNews Ngimpi nya kejauhan mas bro menang di jabar aja sukur";0;0;0;2;in;1441009266022760454;1697229242189377874;Angga5599;https://twitter.com/Angga5599/status/1697366272915448139
Thu Aug 31 21:49:50 +0000 2023;1697366110272971243;"@ChandraBisri @ch_chotimah2 Gimana ya ,,,keponakan prabowo pemain bokep, si anies kalau ketamu wanita di luar suka sangean you know doi suka peluk² wanita lain jd yg pendukung bokep yang mana🤔🤔🤔🤔🤔";0;0;0;0;in;1663511973471064064;1696404911465091451;adhitya_ra49303;https://twitter.com/adhitya_ra49303/status/1697366110272971243
Thu Aug 31 21:49:43 +0000 2023;1697366081080610844;"@PDemokrat Gila...bener2 ya si Anies itu adalah orang yang menjilat ludah sendiri, dulu koar2 tidak akan menghianati Prabowo, sekarang tertulis dittd sendiri pula bisa dianggap ga ada. KATAKAN TIDAK PADA ANIES!";0;0;0;0;in;1560925696087949312;1697212603377086748;RiaWidinarini;https://twitter.com/RiaWidinarini/status/1697366081080610844
Thu Aug 31 21:49:43 +0000 2023;1697366077486076375;"@Miduk17 Jadi nanti miduk, gimana klo ganjar jadi wakil cawapres Prabowo? Pantatnya Prabowo mau lu jilat ya?? makanya miduk goblok jgn terlalu fanatik dukung sama capres itu";0;0;0;0;in;4859508591;1697221338279370782;Gunawanpark;https://twitter.com/Gunawanpark/status/1697366077486076375
Thu Aug 31 21:49:17 +0000 2023;1697365969864466586;"@tempodotco Daripada jadikan Cak Imin bacawapres, lebih baik dekati Prabowo. Kombinasi Anies dan Prabowo lebih baik, daripada kombinasi Anies dgn PDIP (Megawati/Gandjar/Puan). @aniesbaswedan @NasDem @PDemokrat @Gerindra @PKSejahtera @partaigeloraid";0;0;0;0;in;1691078304651259904;1697261850839372033;FaqihSyahrir;https://twitter.com/FaqihSyahrir/status/1697365969864466586
Thu Aug 31 21:48:48 +0000 2023;1697365847948575225;"Kinerja Bagus, Prabowo Mendapat Sentimen Positif dari Masyarakat.  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/pxOhUx4G1b";0;0;0;0;in;1686229274532147200;1697365847948575225;Netizenn08;https://twitter.com/Netizenn08/status/1697365847948575225
Thu Aug 31 21:47:48 +0000 2023;1697365595937984700;"@choymarkochoy Prabowo sudah mensinyalir ini  &amp   yakin kekuatan Gerindra di Jatim adalah no. 3( dari hasil Pileg ),  tetapi tahu jika Cak Imin akan benturan dgn konflik paten obor masa lalu dgn keluarga/sahabat Gus Dur dimana ada Yenny &amp  Khofifah.   Kami org Jatim sendiri meragukan Cak Imin 🙏";0;0;0;0;in;790644622947028992;1697291590237077659;MohammadAfiyan2;https://twitter.com/MohammadAfiyan2/status/1697365595937984700
Thu Aug 31 21:47:35 +0000 2023;1697365541193928925;"@Fahrihamzah Anies jadi gubernur tanpa jadi anggota partai bos inget itu, jadi gubernur aja ngga bisa di setir, apalgi jadi presiden, Prabowo menanjak jokowi Anies tetap tutup reklamasi..!!! Otak... otaaak otaaak";0;4;0;1;in;828906050501775360;1697262392403800353;4lwalid991;https://twitter.com/4lwalid991/status/1697365541193928925
Thu Aug 31 21:46:57 +0000 2023;1697365381130678760;"@tvOneNews Kalo yg bukan petugas partai ya prabowo tapi beliau ya partainya itu sendiri";0;0;0;0;in;1441009266022760454;1697217975454224384;Angga5599;https://twitter.com/Angga5599/status/1697365381130678760
Thu Aug 31 21:46:35 +0000 2023;1697365289279570283;"Inget loo, yg modalin aja di khianatin, apalagi @PKSejahtera yg belum modal, akan dibuanh dari koalisi, mau pergi kemana kalian ?, ke kubu bu mega? Ahh katanya anti, atau ke kubu prabowo? Ahh dia sudah bilang menyesal pernah dekat dg anda";0;0;0;0;in;1576001794471526401;1697365276302651588;MuslihGus;https://twitter.com/MuslihGus/status/1697365289279570283
Thu Aug 31 21:45:49 +0000 2023;1697365099013710068;"@msaid_didu @aniesbaswedan Prabowo aja dia makan,apalgi ahy hahahhaha model sampah gtu ngimpi jadi plesiden xixixixixi ga becus cok";0;0;0;0;in;1125786897555476480;1697274708562198923;Clvnszzz;https://twitter.com/Clvnszzz/status/1697365099013710068
Thu Aug 31 21:44:48 +0000 2023;1697364841831542817;"@ArifulWatoni @Dennysiregar7 den bokep akan nyungsep...final prabowo vs anies";0;1;0;0;in;1538715379819720707;1697284412394578298;aricksand;https://twitter.com/aricksand/status/1697364841831542817
Thu Aug 31 21:44:30 +0000 2023;1697364765516193856;"@jamkecil778 @CNNIndonesia Menarik nih. Kalau Demokrat langsung cabut pindah deketin PDIP, abis udah. Kalau Demokrat pindah deketin Gerindra, masih ada peluang lah buat Prabowo. Walau ga yakin jg di putaran kedua sih karena tetap tergantung Nasdem lari ke mana nantinya.";0;1;0;2;in;458498079;1697219043877642644;KuroKaitou;https://twitter.com/KuroKaitou/status/1697364765516193856
Thu Aug 31 21:44:29 +0000 2023;1697364760654922010;"@msaid_didu @aniesbaswedan TANYAIN KE @aniesbaswedan DULU PENAH NGOMONG APA KE PAK @prabowo ...PADAHAL PRABOWO POWER GEDE....LAAA INI CUMAN @AHY WKWKWKWKW UDAH EMG ASLI PENGHIANAT ITU MAAH";0;0;0;0;in;2395872332;1697279189047792080;EdigemborGe;https://twitter.com/EdigemborGe/status/1697364760654922010
Thu Aug 31 21:44:22 +0000 2023;1697364733689831561;"Jokowi Tak Masalah Koalisi Prabowo Subianto Gunakan Nama Indonesia Maju.  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/5EHhD7XtgG";0;0;0;0;in;1686229274532147200;1697364733689831561;Netizenn08;https://twitter.com/Netizenn08/status/1697364733689831561
Thu Aug 31 21:43:15 +0000 2023;1697364452650471574;"@PDemokrat Merapat ke Pak Prabowo aja, dpt jatah menteri kan lumayan mas AHY, 2029 baru Nyapres mas👍🏽";0;0;0;0;in;1029945809104596992;1697212603377086748;Mas_Yan12;https://twitter.com/Mas_Yan12/status/1697364452650471574
Thu Aug 31 21:42:06 +0000 2023;1697364161146310693;"@Dennysiregar7 Tamat loe Desi ternyata Pak Jokowi dukung Prabowo cepat atau lambat loe akan pakai rompi oranye 😭😭";0;0;0;1;in;1413457163658301443;1697228314295869509;SyahrirIbrahi11;https://twitter.com/SyahrirIbrahi11/status/1697364161146310693
Thu Aug 31 21:41:35 +0000 2023;1697364033421430988;"@tvOneNews SAMA SAMA PENGHIANAT....UDAH TAU @prabowo AJA DI KHIANATI...APALAGI CUMAN SEKELAS @AHY WKWKKWKW";0;0;0;0;in;2395872332;1697279387031462322;EdigemborGe;https://twitter.com/EdigemborGe/status/1697364033421430988
Thu Aug 31 21:41:29 +0000 2023;1697364005822812204;"Anies         -    cak imin Ganjar       -     ? Prabowo   -     ?";0;0;0;0;in;1092760964980662272;1697364005822812204;ridho45916919;https://twitter.com/ridho45916919/status/1697364005822812204
Thu Aug 31 21:41:07 +0000 2023;1697363916307984717;"Apakah bacawapres Prabowo kelak dari UGM juga ya?    -)))  Kagama pancen oye !!!";0;0;0;0;in;4218743488;1697240380885139585;Romijuliwanda;https://twitter.com/Romijuliwanda/status/1697363916307984717
Thu Aug 31 21:40:58 +0000 2023;1697363878664159246;"@sutanmangara Anies AHY, kalau cak imin mending sy pilih prabowo sklian";0;0;0;0;in;1082407675;1697256211710927208;RRhezha;https://twitter.com/RRhezha/status/1697363878664159246
Thu Aug 31 21:40:58 +0000 2023;1697363875308704196;"@Dennysiregar7 Semoga PKS ke Prabowo. Biar jelas, mana yg NKRI asli mana yg NKRI gimmick";0;0;0;0;in;1531781626073870336;1697284412394578298;luluskuliahS2;https://twitter.com/luluskuliahS2/status/1697363875308704196
Thu Aug 31 21:40:49 +0000 2023;1697363840516669799;"Lembaga Survei Indonesia (LSI) Prabowo Menangkan Pilpres Putaran Kedua Siapapaun Lawannya.  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/goQai8vo7v";0;0;0;0;in;1686229274532147200;1697363840516669799;Netizenn08;https://twitter.com/Netizenn08/status/1697363840516669799
Thu Aug 31 21:40:36 +0000 2023;1697363784325829094;"@Andiarief__ Ingat apa yang Andi Arief cs lakukan pada koalisi prabowo dengan sebutan jenderal kardus, sekarang mereka lakukan ke Anies kalau si AHY nggak dipilih jadi Wapres. Semua untuk AHY, tokoh lain dihina.";0;0;0;0;in;1056812479760584704;1697097710820864426;rezanarenu;https://twitter.com/rezanarenu/status/1697363784325829094
Thu Aug 31 21:39:17 +0000 2023;1697363452799373429;"Prabowo adalah Prabowo, mau dipoles seperti apapun tidak akan pernah jadi jokowi.";0;0;0;0;in;1687982049427337216;1697363452799373429;juvenkaraka;https://twitter.com/juvenkaraka/status/1697363452799373429
Thu Aug 31 21:39:13 +0000 2023;1697363436483870979;"@Andiarief__ @aniesbaswedan Demokrat adalah partner koalisi terjelek dan terjahat di RI ini. Ingat apa yang mereka lakukan pada koalisi prabowo dengan sebutan jenderal kardus, sekarang mereka lakukan ke Anies kalau si AHY nggak dipilih jadi Wapres. Semua untuk AHY, tokoh lain dihina. Andi Arief pecundang.";0;0;0;0;in;1056812479760584704;1697185827959529912;rezanarenu;https://twitter.com/rezanarenu/status/1697363436483870979
Thu Aug 31 21:39:10 +0000 2023;1697363426123903306;"Kasihan juga ya... Demi menjadi seperti jokowi, prabowo sampai harus rela tidak mengakui pendukungnya sendiri";0;0;0;0;in;1687982049427337216;1697363426123903306;juvenkaraka;https://twitter.com/juvenkaraka/status/1697363426123903306
Thu Aug 31 21:37:38 +0000 2023;1697363038024892720;"@tvOneNews Demokrat adalah partner koalisi terjelek dan jahat di RI ini. Ingat apa yang mereka lakukan pada koalisi prabowo dengan sebutan jenderal kardus, sekarang mereka lakukan ke Anies kalau si AHY nggak dipilih jadi Wapres. Semua untuk AHY, tokoh lain dihina.";0;0;0;0;in;1056812479760584704;1697217975454224384;rezanarenu;https://twitter.com/rezanarenu/status/1697363038024892720
Thu Aug 31 21:36:27 +0000 2023;1697362742653653197;"@AndiSinulingga Anda kan aktifis pendukung Anies, bukan kader Partai Demokrat. Pasti bedalah responnya. Cak Imin itu partai pemerintah, gak diambil Prabowo, nawarin diri ke Anies kalo Anies gak terima dia bisa ke Ganjar PDIP.  Anies katanya simbol Perubahan ternyata terima Cawapres CI. Ambyar 🤭";0;3;0;1;in;1466691751;1697343402957062296;Elmirakid;https://twitter.com/Elmirakid/status/1697362742653653197
Thu Aug 31 21:35:23 +0000 2023;1697362471151894824;"@PDemokrat @AgusYudhoyono @ganjarpranowo @prabowo @aniesbaswedan @cakimiNOW @PKSejahtera @yennywahid Blm lagi orientasi politik warga NU yg sedikit nyeleneh kalau tidak bisa dibilang aneh. Semua sepakat warga NU adalah pendukung @DPP_PKB tetapi kalau disuruh memilih @cakimiNOW menjadi capres atau cawapres nanti dulu kalau tidak suka dibilang tidak mau.😁😁😁😁😁";0;1;0;0;in;1614969404412002304;1697212603377086748;sahid_zakaria;https://twitter.com/sahid_zakaria/status/1697362471151894824
Thu Aug 31 21:35:17 +0000 2023;1697362447689228401;"Lucu aja sih lihat perubahan pak prabowo menjadi seperti pak jokowi... Demi menang pemilu 2024. Tapi ya gpp sih... Lebih! Adem aja gitu. https://t.co/YFxyXJOT8P";0;0;0;0;in;1687982049427337216;1697362447689228401;juvenkaraka;https://twitter.com/juvenkaraka/status/1697362447689228401
Thu Aug 31 21:35:08 +0000 2023;1697362410640642179;"SANTRI jadi PRESIDEN!sekali aza GANJAR atau PRABOWO.......itu pimpin DOA didepan ULAMA BESAR n HABAIB,bisa?kalau ANIES nih dah 4x pimpun DOA,pertama diPESANTREN,kedua didepan para HABAIB,ketiga di BEKASI kmarin n keempat diTEBU IRENG(makam)¡ SANTRI jadi PRESIDEN! https://t.co/IWfTd3jHWg";0;0;0;0;in;1434495317496381443;1697362410640642179;ArdoyantoE;https://twitter.com/ArdoyantoE/status/1697362410640642179
Thu Aug 31 21:35:05 +0000 2023;1697362396149600765;"Prabowo Cinta Rakyat Pakai SK Partai, PBB Resmi Dukung Prabowo Sebagai Capres 2024 - realitarakyat #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/LcejadiG42";0;0;9;0;in;814012104768307201;1697362396149600765;RondangKomariah;https://twitter.com/RondangKomariah/status/1697362396149600765
Thu Aug 31 21:35:03 +0000 2023;1697362388851593653;"Prabowo Cinta Rakyat Dampingi Jokowi Kunker di Kalsel, Prabowo Ikut Ke Pasar Hingga ... - FRAKSI GERINDRA #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/4kGia9l1CP";0;0;9;0;in;814012104768307201;1697362388851593653;RondangKomariah;https://twitter.com/RondangKomariah/status/1697362388851593653
